S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6831349679091532
[0.0,1.0,0.0,0.0,0.0];0.48462635781846886
[0.0,0.0,1.0,0.0,0.0];0.43364705497243183
[0.0,0.0,0.0,1.0,0.0];0.49300090206290914
[0.5,0.0,0.0,0.5,0.0];0.6982919782110351
[0.5,0.0,0.5,0.0,0.0];0.6911581388309368
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7347213099988852
[0.2,0.2,0.2,0.2,0.2];0.741280339698573
[0.5,0.0,0.0,0.0,0.5];0.7379901097157275
[0.0,0.0,0.0,0.0,1.0];0.6968131391799616
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.726903626066717
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7685106946213391
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7600613339498952
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7281402477328769
smart L2O & RB [10];0.7649349418059836
