S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6506490820602375
[0.0,1.0,0.0,0.0,0.0];0.48644559294683376
[0.0,0.0,1.0,0.0,0.0];0.31045944485094396
[0.0,0.0,0.0,1.0,0.0];0.5475885410003839
[0.5,0.0,0.0,0.5,0.0];0.7071120355903235
[0.5,0.0,0.5,0.0,0.0];0.6638596557446248
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7616128645343408
[0.2,0.2,0.2,0.2,0.2];0.702235055886387
[0.5,0.0,0.0,0.0,0.5];0.7169392836647994
[0.0,0.0,0.0,0.0,1.0];0.6476160106733447
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6755841206717772
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7696327536103551
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7568686253451999
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.682772721950134
smart L2O & RB [10];0.7195831468411473
