S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7029979672512318
[0.0,1.0,0.0,0.0,0.0];0.45456129366604614
[0.0,0.0,1.0,0.0,0.0];0.4080744165795336
[0.0,0.0,0.0,1.0,0.0];0.44838892205284486
[0.5,0.0,0.0,0.5,0.0];0.708764558122335
[0.5,0.0,0.5,0.0,0.0];0.6926961587808826
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7431755031047913
[0.2,0.2,0.2,0.2,0.2];0.7394289682797455
[0.5,0.0,0.0,0.0,0.5];0.7412720115666401
[0.0,0.0,0.0,0.0,1.0];0.6610314785462434
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7265142194093481
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7662953494775522
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7609303185262721
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7067490210069891
smart L2O & RB [10];0.7390705888588366
