S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7369248112282913
[0.0,1.0,0.0,0.0,0.0];0.4968950837751587
[0.0,0.0,1.0,0.0,0.0];0.42558796681761
[0.0,0.0,0.0,1.0,0.0];0.48153091468880793
[0.5,0.0,0.0,0.5,0.0];0.7027989322390433
[0.5,0.0,0.5,0.0,0.0];0.6560409909187479
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7633397083735545
[0.2,0.2,0.2,0.2,0.2];0.7568465865498738
[0.5,0.0,0.0,0.0,0.5];0.7561628536578305
[0.0,0.0,0.0,0.0,1.0];0.6858489522744226
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7038809391840211
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7601113422393901
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7559580279406392
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7504596400424342
smart L2O & RB [10];0.7705767472374421
