S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6613655702721191
[0.0,1.0,0.0,0.0,0.0];0.4736301760879365
[0.0,0.0,1.0,0.0,0.0];0.3939322453729016
[0.0,0.0,0.0,1.0,0.0];0.4917918666495066
[0.5,0.0,0.0,0.5,0.0];0.6714252141263699
[0.5,0.0,0.5,0.0,0.0];0.6716563589093671
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7122985107946636
[0.2,0.2,0.2,0.2,0.2];0.7179184647013999
[0.5,0.0,0.0,0.0,0.5];0.6893939609335338
[0.0,0.0,0.0,0.0,1.0];0.6568500565612369
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6488694963789856
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7278123884179725
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7341221680133141
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6810920310217145
smart L2O & RB [10];0.7086401403554768
