S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.339491705518879
[0.0,1.0,0.0,0.0,0.0];0.4331927140083415
[0.0,0.0,1.0,0.0,0.0];0.1393304091388138
[0.0,0.0,0.0,1.0,0.0];0.4270693836276558
[0.5,0.0,0.0,0.5,0.0];0.5477057337046285
[0.5,0.0,0.5,0.0,0.0];0.31137307535515674
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.4713813862692845
[0.2,0.2,0.2,0.2,0.2];0.5991958441724563
[0.5,0.0,0.0,0.0,0.5];0.5837981171795363
[0.0,0.0,0.0,0.0,1.0];0.49671134079349294
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.5674785791043996
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.6149365901122513
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.6073430598378078
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.5790647120787987
smart L2O & RB [10];0.47572614536684543
