S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7032526881972093
[0.0,1.0,0.0,0.0,0.0];0.5276365966036449
[0.0,0.0,1.0,0.0,0.0];0.41224486324277065
[0.0,0.0,0.0,1.0,0.0];0.49385691585097236
[0.5,0.0,0.0,0.5,0.0];0.7356454853418892
[0.5,0.0,0.5,0.0,0.0];0.7220185568870757
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7618133235843463
[0.2,0.2,0.2,0.2,0.2];0.7654824741555734
[0.5,0.0,0.0,0.0,0.5];0.752713079956621
[0.0,0.0,0.0,0.0,1.0];0.6913965459644864
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6989247763783364
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7921374802917236
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7847421763261577
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.742539937441334
smart L2O & RB [10];0.744345008586087
