S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6896927865847825
[0.0,1.0,0.0,0.0,0.0];0.5869334744273663
[0.0,0.0,1.0,0.0,0.0];0.32685803376878575
[0.0,0.0,0.0,1.0,0.0];0.5679865672160254
[0.5,0.0,0.0,0.5,0.0];0.7310850127683619
[0.5,0.0,0.5,0.0,0.0];0.6611223601657927
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.762619966463851
[0.2,0.2,0.2,0.2,0.2];0.759904137950506
[0.5,0.0,0.0,0.0,0.5];0.7395050835012551
[0.0,0.0,0.0,0.0,1.0];0.735892091778864
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7118614643590482
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7932983299654126
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7842437552749051
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7379302021138052
smart L2O & RB [10];0.743551169148613
