S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.701674270226684
[0.0,1.0,0.0,0.0,0.0];0.5411736942599827
[0.0,0.0,1.0,0.0,0.0];0.48058135705262667
[0.0,0.0,0.0,1.0,0.0];0.5341486590337801
[0.5,0.0,0.0,0.5,0.0];0.7312455007976323
[0.5,0.0,0.5,0.0,0.0];0.6816667794037976
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7525009712478771
[0.2,0.2,0.2,0.2,0.2];0.7543829054615858
[0.5,0.0,0.0,0.0,0.5];0.7654103916124967
[0.0,0.0,0.0,0.0,1.0];0.6683773596255098
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7287626909374934
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.796528973352759
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7903536996905404
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7424958360903635
smart L2O & RB [10];0.7696161357227183
