S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.702966048237857
[0.0,1.0,0.0,0.0,0.0];0.505278944784932
[0.0,0.0,1.0,0.0,0.0];0.4240505136728582
[0.0,0.0,0.0,1.0,0.0];0.4929325002503878
[0.5,0.0,0.0,0.5,0.0];0.7298238578046737
[0.5,0.0,0.5,0.0,0.0];0.6466527230526351
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7294992286620527
[0.2,0.2,0.2,0.2,0.2];0.7446371153570388
[0.5,0.0,0.0,0.0,0.5];0.7483053009612521
[0.0,0.0,0.0,0.0,1.0];0.6677431142063858
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.735581812707721
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7869361089840949
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.769501353125733
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7348650017105784
smart L2O & RB [10];0.7589771338095492
