S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6434259444018171
[0.0,1.0,0.0,0.0,0.0];0.4131324649667142
[0.0,0.0,1.0,0.0,0.0];0.36245146661529143
[0.0,0.0,0.0,1.0,0.0];0.4404971082423484
[0.5,0.0,0.0,0.5,0.0];0.6609121964134184
[0.5,0.0,0.5,0.0,0.0];0.6398236031096406
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7028832915425343
[0.2,0.2,0.2,0.2,0.2];0.6903847844941586
[0.5,0.0,0.0,0.0,0.5];0.6973319396030546
[0.0,0.0,0.0,0.0,1.0];0.642392619122593
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6530440208612479
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7306580026147999
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7219596754168989
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6693146581634491
smart L2O & RB [10];0.7064658354561979
