S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6951087028870335
[0.0,1.0,0.0,0.0,0.0];0.4279460858828352
[0.0,0.0,1.0,0.0,0.0];0.3811289528997525
[0.0,0.0,0.0,1.0,0.0];0.46297409691660446
[0.5,0.0,0.0,0.5,0.0];0.6643768288774772
[0.5,0.0,0.5,0.0,0.0];0.651845266290355
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7026623382156953
[0.2,0.2,0.2,0.2,0.2];0.6878136580899481
[0.5,0.0,0.0,0.0,0.5];0.7024409403346814
[0.0,0.0,0.0,0.0,1.0];0.6534035347241749
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6843881606887625
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7426894266031497
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7257466494233873
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.691028671012939
smart L2O & RB [10];0.7052512531553591
