S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7003434886721686
[0.0,1.0,0.0,0.0,0.0];0.5608025666988936
[0.0,0.0,1.0,0.0,0.0];0.3462609216965742
[0.0,0.0,0.0,1.0,0.0];0.5252288088445163
[0.5,0.0,0.0,0.5,0.0];0.708778365957118
[0.5,0.0,0.5,0.0,0.0];0.7059600056377145
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7203204385003308
[0.2,0.2,0.2,0.2,0.2];0.7901528098467816
[0.5,0.0,0.0,0.0,0.5];0.7591724870166154
[0.0,0.0,0.0,0.0,1.0];0.6414917898785286
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7273072590531366
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.8014550272959897
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7782940517343446
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7414356828199543
smart L2O & RB [10];0.7972643332502697
