S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6920038940785814
[0.0,1.0,0.0,0.0,0.0];0.49497883216020366
[0.0,0.0,1.0,0.0,0.0];0.42608997341344995
[0.0,0.0,0.0,1.0,0.0];0.5112586899832356
[0.5,0.0,0.0,0.5,0.0];0.7123410418538134
[0.5,0.0,0.5,0.0,0.0];0.6783106345677763
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7349680396874835
[0.2,0.2,0.2,0.2,0.2];0.7580020770407785
[0.5,0.0,0.0,0.0,0.5];0.7485584674947839
[0.0,0.0,0.0,0.0,1.0];0.6562854396821536
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7286785954253235
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7727275504082314
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7709948748610751
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7296090975475669
smart L2O & RB [10];0.7792574424278045
