S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.2455996520374925
[0.0,1.0,0.0,0.0,0.0];0.4688184547543256
[0.0,0.0,1.0,0.0,0.0];0.11868247235154451
[0.0,0.0,0.0,1.0,0.0];0.46140754973324677
[0.5,0.0,0.0,0.5,0.0];0.3930671191469979
[0.5,0.0,0.5,0.0,0.0];0.23816809579639164
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.40522436765004927
[0.2,0.2,0.2,0.2,0.2];0.5590439250469255
[0.5,0.0,0.0,0.0,0.5];0.3965047056415857
[0.0,0.0,0.0,0.0,1.0];0.5192643513923287
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.5439295865014107
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.5755240476243084
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.5826277088984431
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.5604249077185541
smart L2O & RB [10];0.4156573906836433
