S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6703155834920416
[0.0,1.0,0.0,0.0,0.0];0.44953704153450347
[0.0,0.0,1.0,0.0,0.0];0.3932839584722657
[0.0,0.0,0.0,1.0,0.0];0.4860725692140116
[0.5,0.0,0.0,0.5,0.0];0.6588114067399162
[0.5,0.0,0.5,0.0,0.0];0.6504661275188117
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.712283616967045
[0.2,0.2,0.2,0.2,0.2];0.7059862241155979
[0.5,0.0,0.0,0.0,0.5];0.7045426052362064
[0.0,0.0,0.0,0.0,1.0];0.5891507961515858
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6543607448763825
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7478815016267306
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7220986841084326
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7111682809662806
smart L2O & RB [10];0.7218908807731181
