S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6143064993643159
[0.0,1.0,0.0,0.0,0.0];0.43468651722787355
[0.0,0.0,1.0,0.0,0.0];0.3455488618581113
[0.0,0.0,0.0,1.0,0.0];0.42425407688667394
[0.5,0.0,0.0,0.5,0.0];0.6367378366934171
[0.5,0.0,0.5,0.0,0.0];0.6214665263536376
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6841893123915725
[0.2,0.2,0.2,0.2,0.2];0.6942680022559262
[0.5,0.0,0.0,0.0,0.5];0.6802661461975241
[0.0,0.0,0.0,0.0,1.0];0.6486123188302984
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6447283517332425
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7350028259359648
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7065110577056375
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6401945607000414
smart L2O & RB [10];0.6961084706093832
