S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7026916679187885
[0.0,1.0,0.0,0.0,0.0];0.5235677876545435
[0.0,0.0,1.0,0.0,0.0];0.4539928945231315
[0.0,0.0,0.0,1.0,0.0];0.5043543312483528
[0.5,0.0,0.0,0.5,0.0];0.7415906720327119
[0.5,0.0,0.5,0.0,0.0];0.6937040618129531
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7488088216495661
[0.2,0.2,0.2,0.2,0.2];0.7837807255298994
[0.5,0.0,0.0,0.0,0.5];0.7729094552606335
[0.0,0.0,0.0,0.0,1.0];0.6304923958779101
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7418630889563532
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7928767166221431
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7707350865800284
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7275656839212854
smart L2O & RB [10];0.7814496128866747
