S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6383275092546467
[0.0,1.0,0.0,0.0,0.0];0.488727447477445
[0.0,0.0,1.0,0.0,0.0];0.4085113269478743
[0.0,0.0,0.0,1.0,0.0];0.47394131510198545
[0.5,0.0,0.0,0.5,0.0];0.67887625265725
[0.5,0.0,0.5,0.0,0.0];0.6224429976450931
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7132571785000176
[0.2,0.2,0.2,0.2,0.2];0.7220499765089929
[0.5,0.0,0.0,0.0,0.5];0.7308168865503379
[0.0,0.0,0.0,0.0,1.0];0.6433458546314432
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6786279901910112
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.73810452425251
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7264024466490947
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6936824359557412
smart L2O & RB [10];0.7352117720684217
