S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6204290025855954
[0.0,1.0,0.0,0.0,0.0];0.4117811320588598
[0.0,0.0,1.0,0.0,0.0];0.34971376214151784
[0.0,0.0,0.0,1.0,0.0];0.4028928986130392
[0.5,0.0,0.0,0.5,0.0];0.660256100851748
[0.5,0.0,0.5,0.0,0.0];0.6181360760725865
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6704542991667903
[0.2,0.2,0.2,0.2,0.2];0.6835125368535995
[0.5,0.0,0.0,0.0,0.5];0.7089530816929336
[0.0,0.0,0.0,0.0,1.0];0.6353644440157682
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6386905210627742
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7106757898924776
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7009110727426546
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6687584520267577
smart L2O & RB [10];0.6782094764660282
