S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6898992502824679
[0.0,1.0,0.0,0.0,0.0];0.49527127417922434
[0.0,0.0,1.0,0.0,0.0];0.4182540839518998
[0.0,0.0,0.0,1.0,0.0];0.48581075569053983
[0.5,0.0,0.0,0.5,0.0];0.7240679103529953
[0.5,0.0,0.5,0.0,0.0];0.7041223269558354
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7466961482047823
[0.2,0.2,0.2,0.2,0.2];0.7366454922249079
[0.5,0.0,0.0,0.0,0.5];0.7570217634202411
[0.0,0.0,0.0,0.0,1.0];0.6634587495789457
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6923567330971256
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7778816219579117
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7539216534406565
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7300225483789695
smart L2O & RB [10];0.7699911833171771
