S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6874299143184097
[0.0,1.0,0.0,0.0,0.0];0.5011162054481464
[0.0,0.0,1.0,0.0,0.0];0.3942563068825198
[0.0,0.0,0.0,1.0,0.0];0.4853554983056819
[0.5,0.0,0.0,0.5,0.0];0.7029111936567567
[0.5,0.0,0.5,0.0,0.0];0.6649298631628267
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7410054209699554
[0.2,0.2,0.2,0.2,0.2];0.7322534820422284
[0.5,0.0,0.0,0.0,0.5];0.7599386337713221
[0.0,0.0,0.0,0.0,1.0];0.6767083924614835
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7079261307960736
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7706664948074222
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7630450151231529
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.711385435419331
smart L2O & RB [10];0.7224755621120605
