S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6380688252817001
[0.0,1.0,0.0,0.0,0.0];0.5423015779887197
[0.0,0.0,1.0,0.0,0.0];0.38797992447745533
[0.0,0.0,0.0,1.0,0.0];0.527387936625197
[0.5,0.0,0.0,0.5,0.0];0.6647895315293587
[0.5,0.0,0.5,0.0,0.0];0.637850221694235
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.723885018772864
[0.2,0.2,0.2,0.2,0.2];0.7045587594820129
[0.5,0.0,0.0,0.0,0.5];0.7250104297058924
[0.0,0.0,0.0,0.0,1.0];0.6439385056199296
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.704850715832434
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7776029252223775
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7512577222768686
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7114506456223044
smart L2O & RB [10];0.7766850809245972
