S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6775561712735638
[0.0,1.0,0.0,0.0,0.0];0.4680981440393545
[0.0,0.0,1.0,0.0,0.0];0.4295415633118062
[0.0,0.0,0.0,1.0,0.0];0.47067231715672686
[0.5,0.0,0.0,0.5,0.0];0.6990644786904917
[0.5,0.0,0.5,0.0,0.0];0.6200287733189787
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7149221081499308
[0.2,0.2,0.2,0.2,0.2];0.7249592678066766
[0.5,0.0,0.0,0.0,0.5];0.7286394108960055
[0.0,0.0,0.0,0.0,1.0];0.6720907938926163
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6643150712224064
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7384425010199132
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7424873764087886
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6898857358017569
smart L2O & RB [10];0.7472663963613827
