S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7600953364366732
[0.0,1.0,0.0,0.0,0.0];0.6782792364379138
[0.0,0.0,1.0,0.0,0.0];0.4209033569920283
[0.0,0.0,0.0,1.0,0.0];0.6810457585911353
[0.5,0.0,0.0,0.5,0.0];0.7558833124589379
[0.5,0.0,0.5,0.0,0.0];0.720422889587013
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7416173255932599
[0.2,0.2,0.2,0.2,0.2];0.7478088185415994
[0.5,0.0,0.0,0.0,0.5];0.7380200560628132
[0.0,0.0,0.0,0.0,1.0];2.9174929848705853E-4
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7495289720266256
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7702936950224294
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7677900625786739
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7491938225163155
smart L2O & RB [10];0.7683502507172237
