S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6869180969031784
[0.0,1.0,0.0,0.0,0.0];0.48478285724209436
[0.0,0.0,1.0,0.0,0.0];0.4213869651030139
[0.0,0.0,0.0,1.0,0.0];0.5318430210910048
[0.5,0.0,0.0,0.5,0.0];0.711971655040348
[0.5,0.0,0.5,0.0,0.0];0.6755600060366596
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7316295190754298
[0.2,0.2,0.2,0.2,0.2];0.7319562430565753
[0.5,0.0,0.0,0.0,0.5];0.7631858331361026
[0.0,0.0,0.0,0.0,1.0];0.6329490875614247
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7103107450349504
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7734730844316451
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7676839868566077
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7064922875703108
smart L2O & RB [10];0.7623343067379722
