S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6695001444729267
[0.0,1.0,0.0,0.0,0.0];0.4882443129058342
[0.0,0.0,1.0,0.0,0.0];0.3911781541725434
[0.0,0.0,0.0,1.0,0.0];0.498453078898917
[0.5,0.0,0.0,0.5,0.0];0.6816373449273982
[0.5,0.0,0.5,0.0,0.0];0.6262443076854134
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6977276372262475
[0.2,0.2,0.2,0.2,0.2];0.6933928404333343
[0.5,0.0,0.0,0.0,0.5];0.7099145077926081
[0.0,0.0,0.0,0.0,1.0];0.6965713604776984
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6843423415706049
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7274482719052906
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7378314202780971
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.689786017037484
smart L2O & RB [10];0.7202218131907583
