S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6345860703589918
[0.0,1.0,0.0,0.0,0.0];0.46070011736166816
[0.0,0.0,1.0,0.0,0.0];0.305805884295895
[0.0,0.0,0.0,1.0,0.0];0.4972374780983689
[0.5,0.0,0.0,0.5,0.0];0.629048048094776
[0.5,0.0,0.5,0.0,0.0];0.5632177937955156
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6940411408082438
[0.2,0.2,0.2,0.2,0.2];0.7206048979750133
[0.5,0.0,0.0,0.0,0.5];0.73266831771934
[0.0,0.0,0.0,0.0,1.0];0.6617903375784095
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6535975944892829
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7643557203182196
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7446616042846198
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6718562333101565
smart L2O & RB [10];0.713141380614995
