S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7248568584744055
[0.0,1.0,0.0,0.0,0.0];0.5804356861926742
[0.0,0.0,1.0,0.0,0.0];0.32591329685793236
[0.0,0.0,0.0,1.0,0.0];0.6090973283057997
[0.5,0.0,0.0,0.5,0.0];0.722877977335324
[0.5,0.0,0.5,0.0,0.0];0.7131398603979544
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7238202707827242
[0.2,0.2,0.2,0.2,0.2];0.711830720373574
[0.5,0.0,0.0,0.0,0.5];0.6955665264519761
[0.0,0.0,0.0,0.0,1.0];0.0
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7146706595547956
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7383573127938616
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7405640323886469
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7296866358299654
smart L2O & RB [10];0.7327686629020611
