S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6390524333932421
[0.0,1.0,0.0,0.0,0.0];0.4846181886857339
[0.0,0.0,1.0,0.0,0.0];0.405568289994517
[0.0,0.0,0.0,1.0,0.0];0.484859955747522
[0.5,0.0,0.0,0.5,0.0];0.6668778574939052
[0.5,0.0,0.5,0.0,0.0];0.6381555708211699
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7253943468611705
[0.2,0.2,0.2,0.2,0.2];0.7041511644945013
[0.5,0.0,0.0,0.0,0.5];0.7142991249083452
[0.0,0.0,0.0,0.0,1.0];0.5699658515156916
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6739929574620374
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7443747745133615
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7331191563930496
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6800739276375223
smart L2O & RB [10];0.7057471370301808
