S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6958267633481265
[0.0,1.0,0.0,0.0,0.0];0.5060875747193081
[0.0,0.0,1.0,0.0,0.0];0.43166313835998
[0.0,0.0,0.0,1.0,0.0];0.4891465996118526
[0.5,0.0,0.0,0.5,0.0];0.7013020157562597
[0.5,0.0,0.5,0.0,0.0];0.6812686915972437
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7457745773461627
[0.2,0.2,0.2,0.2,0.2];0.7283947202635983
[0.5,0.0,0.0,0.0,0.5];0.7265555420360983
[0.0,0.0,0.0,0.0,1.0];0.6415868481519126
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6975018539696891
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7760619843854302
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7828015429064015
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7349872778960479
smart L2O & RB [10];0.7533202488207432
