S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7333777751912304
[0.0,1.0,0.0,0.0,0.0];0.6064111191819511
[0.0,0.0,1.0,0.0,0.0];0.39738989844980066
[0.0,0.0,0.0,1.0,0.0];0.6143054743681262
[0.5,0.0,0.0,0.5,0.0];0.7593649679634427
[0.5,0.0,0.5,0.0,0.0];0.7519092610178523
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.767269834288582
[0.2,0.2,0.2,0.2,0.2];0.7451377274634483
[0.5,0.0,0.0,0.0,0.5];0.7819512779562443
[0.0,0.0,0.0,0.0,1.0];0.7033378301516493
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7143337632720523
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.8075665655738062
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.8022832717193269
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7227826444307354
smart L2O & RB [10];0.7841835531627395
