S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6495209923970777
[0.0,1.0,0.0,0.0,0.0];0.5561663070642161
[0.0,0.0,1.0,0.0,0.0];0.3781976864347516
[0.0,0.0,0.0,1.0,0.0];0.5003960270861211
[0.5,0.0,0.0,0.5,0.0];0.6711650812374574
[0.5,0.0,0.5,0.0,0.0];0.679900384906778
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7245680810464084
[0.2,0.2,0.2,0.2,0.2];0.7192332138632965
[0.5,0.0,0.0,0.0,0.5];0.7400677276918826
[0.0,0.0,0.0,0.0,1.0];0.6075266399623667
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6902733783709554
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7580888311348332
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7491882032334847
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6883031929123054
smart L2O & RB [10];0.7547591472640163
