S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.3284448697261151
[0.0,1.0,0.0,0.0,0.0];0.22348535609532522
[0.0,0.0,1.0,0.0,0.0];0.15901785523253528
[0.0,0.0,0.0,1.0,0.0];0.2207961803288403
[0.5,0.0,0.0,0.5,0.0];0.32298982925381226
[0.5,0.0,0.5,0.0,0.0];0.3022926010605162
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.5862853714408878
[0.2,0.2,0.2,0.2,0.2];0.6101809724783493
[0.5,0.0,0.0,0.0,0.5];0.5952322883380559
[0.0,0.0,0.0,0.0,1.0];0.5556071017778872
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.34922881839648534
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.6182083181355913
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.6123811727607527
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.3262562424770865
smart L2O & RB [10];0.49943353257501
