S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6279465430900217
[0.0,1.0,0.0,0.0,0.0];0.46182781588948596
[0.0,0.0,1.0,0.0,0.0];0.4247253382921927
[0.0,0.0,0.0,1.0,0.0];0.4585244699282839
[0.5,0.0,0.0,0.5,0.0];0.633426855735238
[0.5,0.0,0.5,0.0,0.0];0.6052285916400568
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7285446312866148
[0.2,0.2,0.2,0.2,0.2];0.6973109797273848
[0.5,0.0,0.0,0.0,0.5];0.713566314124942
[0.0,0.0,0.0,0.0,1.0];0.6455349241102174
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6689327034240038
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7300242161122819
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7193211603770029
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6845455255357411
smart L2O & RB [10];0.7163158883004428
