S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7460199394618914
[0.0,1.0,0.0,0.0,0.0];0.5132405297496158
[0.0,0.0,1.0,0.0,0.0];0.41964830262951125
[0.0,0.0,0.0,1.0,0.0];0.48478230273321893
[0.5,0.0,0.0,0.5,0.0];0.7145376204592153
[0.5,0.0,0.5,0.0,0.0];0.7071475753160734
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7474057179467641
[0.2,0.2,0.2,0.2,0.2];0.7642122903931061
[0.5,0.0,0.0,0.0,0.5];0.7611541135181799
[0.0,0.0,0.0,0.0,1.0];0.7095620353899379
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7186677676476289
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7784947674422777
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7845921011851628
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7258623384912708
smart L2O & RB [10];0.7645780882125941
