S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6424454390663684
[0.0,1.0,0.0,0.0,0.0];0.5807078171512632
[0.0,0.0,1.0,0.0,0.0];0.3782017641549758
[0.0,0.0,0.0,1.0,0.0];0.5642675653050337
[0.5,0.0,0.0,0.5,0.0];0.6588208195474725
[0.5,0.0,0.5,0.0,0.0];0.6657315627772111
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7827953192182031
[0.2,0.2,0.2,0.2,0.2];0.7333027057698183
[0.5,0.0,0.0,0.0,0.5];0.7599383377857135
[0.0,0.0,0.0,0.0,1.0];0.2959074186313023
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6872840093207464
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7928762284436235
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7948547297546864
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7137578396716926
smart L2O & RB [10];0.7986436180182881
