S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.4245071925978968
[0.0,1.0,0.0,0.0,0.0];0.524981553582428
[0.0,0.0,1.0,0.0,0.0];0.3015791577722415
[0.0,0.0,0.0,1.0,0.0];0.5480515793551908
[0.5,0.0,0.0,0.5,0.0];0.6749657167174085
[0.5,0.0,0.5,0.0,0.0];0.41864377320683865
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7550716757891953
[0.2,0.2,0.2,0.2,0.2];0.7538626877411398
[0.5,0.0,0.0,0.0,0.5];0.7469367734764254
[0.0,0.0,0.0,0.0,1.0];0.7402977615979685
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6582007128568614
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7643161908668852
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7609727457982707
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6785927111386613
smart L2O & RB [10];0.7546481862923521
