S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6153621086631039
[0.0,1.0,0.0,0.0,0.0];0.4532413484029474
[0.0,0.0,1.0,0.0,0.0];0.3488705527485664
[0.0,0.0,0.0,1.0,0.0];0.42253948057075486
[0.5,0.0,0.0,0.5,0.0];0.6802222322067104
[0.5,0.0,0.5,0.0,0.0];0.5890524553553498
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6993046251127002
[0.2,0.2,0.2,0.2,0.2];0.6934474880457493
[0.5,0.0,0.0,0.0,0.5];0.7084849500887687
[0.0,0.0,0.0,0.0,1.0];0.6267580044862313
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6711480728374873
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7340941290952432
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7024278127924676
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6536025517348731
smart L2O & RB [10];0.6972223038232059
