S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6458284522361204
[0.0,1.0,0.0,0.0,0.0];0.46242919116494036
[0.0,0.0,1.0,0.0,0.0];0.32960034544207706
[0.0,0.0,0.0,1.0,0.0];0.47124007336208606
[0.5,0.0,0.0,0.5,0.0];0.6185119461984496
[0.5,0.0,0.5,0.0,0.0];0.6064042848584572
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6978113504071128
[0.2,0.2,0.2,0.2,0.2];0.6710221128979054
[0.5,0.0,0.0,0.0,0.5];0.686351556330023
[0.0,0.0,0.0,0.0,1.0];0.5810040524981805
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.629562189669634
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7414883863676435
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7523924688486179
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6711948183758211
smart L2O & RB [10];0.7040416901998003
