S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7234171260656734
[0.0,1.0,0.0,0.0,0.0];0.5128495536091988
[0.0,0.0,1.0,0.0,0.0];0.4221165918056737
[0.0,0.0,0.0,1.0,0.0];0.5214262660594711
[0.5,0.0,0.0,0.5,0.0];0.7485114357373213
[0.5,0.0,0.5,0.0,0.0];0.6866367697508895
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7519476611164877
[0.2,0.2,0.2,0.2,0.2];0.7639988417420406
[0.5,0.0,0.0,0.0,0.5];0.7698230514558425
[0.0,0.0,0.0,0.0,1.0];0.6304376283415577
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7251390340881807
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.784161104569177
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7722316690348994
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7342790455275039
smart L2O & RB [10];0.7639088628328874
