S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6486721606328607
[0.0,1.0,0.0,0.0,0.0];0.47593567231162703
[0.0,0.0,1.0,0.0,0.0];0.3780298569622442
[0.0,0.0,0.0,1.0,0.0];0.45160879558223854
[0.5,0.0,0.0,0.5,0.0];0.6877501878412116
[0.5,0.0,0.5,0.0,0.0];0.629635753763598
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6945534862802659
[0.2,0.2,0.2,0.2,0.2];0.7015698871399735
[0.5,0.0,0.0,0.0,0.5];0.7071190502155329
[0.0,0.0,0.0,0.0,1.0];0.6530488841772564
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6848886198383854
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7313586101093168
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7380974827100963
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6969577372774493
smart L2O & RB [10];0.6958067404734884
