S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6813410223095805
[0.0,1.0,0.0,0.0,0.0];0.47305185094947405
[0.0,0.0,1.0,0.0,0.0];0.3582550666266797
[0.0,0.0,0.0,1.0,0.0];0.45990683818299727
[0.5,0.0,0.0,0.5,0.0];0.6630606837668676
[0.5,0.0,0.5,0.0,0.0];0.6522923979111774
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7431458623483597
[0.2,0.2,0.2,0.2,0.2];0.7214048932195707
[0.5,0.0,0.0,0.0,0.5];0.7395593109621956
[0.0,0.0,0.0,0.0,1.0];0.6811815237914332
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6958349795060348
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7623125589321122
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7564664756764443
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6896039856302911
smart L2O & RB [10];0.7346204836289266
