S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6906479904019625
[0.0,1.0,0.0,0.0,0.0];0.5083843483514018
[0.0,0.0,1.0,0.0,0.0];0.3965084938644455
[0.0,0.0,0.0,1.0,0.0];0.5332180645033069
[0.5,0.0,0.0,0.5,0.0];0.687110995902563
[0.5,0.0,0.5,0.0,0.0];0.5972974228237165
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7431563809508507
[0.2,0.2,0.2,0.2,0.2];0.7251823746494062
[0.5,0.0,0.0,0.0,0.5];0.7544290860637035
[0.0,0.0,0.0,0.0,1.0];0.5122436445217308
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6832865129970349
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7841967323695704
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7292376503535755
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7085683797603464
smart L2O & RB [10];0.7481718267587567
