S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6975691257831793
[0.0,1.0,0.0,0.0,0.0];0.5193160339854315
[0.0,0.0,1.0,0.0,0.0];0.4337824429723578
[0.0,0.0,0.0,1.0,0.0];0.4961283644245056
[0.5,0.0,0.0,0.5,0.0];0.6974888072219168
[0.5,0.0,0.5,0.0,0.0];0.6921681176783674
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7476320274392088
[0.2,0.2,0.2,0.2,0.2];0.7497007627839309
[0.5,0.0,0.0,0.0,0.5];0.7507188014815334
[0.0,0.0,0.0,0.0,1.0];0.6630362748600706
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7162656016494864
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7808939283435854
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7587431996233709
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7079027729603882
smart L2O & RB [10];0.7694378004640934
