S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7133460901778902
[0.0,1.0,0.0,0.0,0.0];0.4882408196371088
[0.0,0.0,1.0,0.0,0.0];0.39973959873183423
[0.0,0.0,0.0,1.0,0.0];0.4943044573563492
[0.5,0.0,0.0,0.5,0.0];0.7258176776887044
[0.5,0.0,0.5,0.0,0.0];0.665284979944067
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7732528881122425
[0.2,0.2,0.2,0.2,0.2];0.7380208545439547
[0.5,0.0,0.0,0.0,0.5];0.7700885750287998
[0.0,0.0,0.0,0.0,1.0];0.693965859260887
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7312333163322247
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7879962892112224
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7561510628497998
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7239093088183148
smart L2O & RB [10];0.766030343420619
