S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.8064882424307478
[0.0,1.0,0.0,0.0,0.0];0.682655589440232
[0.0,0.0,1.0,0.0,0.0];0.48876395582287135
[0.0,0.0,0.0,1.0,0.0];0.7009919199167558
[0.5,0.0,0.0,0.5,0.0];0.8029575261831887
[0.5,0.0,0.5,0.0,0.0];0.7703381702175266
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7874838996802189
[0.2,0.2,0.2,0.2,0.2];0.7837807027860818
[0.5,0.0,0.0,0.0,0.5];0.777154831550063
[0.0,0.0,0.0,0.0,1.0];0.09903932364566177
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7744381449503654
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.820953237497073
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.8186115601639784
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7923204157444137
smart L2O & RB [10];0.8211670289969126
