S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.631883742736127
[0.0,1.0,0.0,0.0,0.0];0.4469807267834492
[0.0,0.0,1.0,0.0,0.0];0.3497893831555118
[0.0,0.0,0.0,1.0,0.0];0.4367767829376366
[0.5,0.0,0.0,0.5,0.0];0.6076204780721943
[0.5,0.0,0.5,0.0,0.0];0.6091830127077629
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6816574000866213
[0.2,0.2,0.2,0.2,0.2];0.6761361245593083
[0.5,0.0,0.0,0.0,0.5];0.6823076702231723
[0.0,0.0,0.0,0.0,1.0];0.6302753355631301
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6442809741669124
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7262521003165878
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7155855278875933
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6653812503050678
smart L2O & RB [10];0.6828991273214498
