S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7052813737087504
[0.0,1.0,0.0,0.0,0.0];0.49356498939171745
[0.0,0.0,1.0,0.0,0.0];0.4489954417689591
[0.0,0.0,0.0,1.0,0.0];0.49957051250466683
[0.5,0.0,0.0,0.5,0.0];0.6812515371045824
[0.5,0.0,0.5,0.0,0.0];0.6814288250644592
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7569430663985072
[0.2,0.2,0.2,0.2,0.2];0.7521718196278153
[0.5,0.0,0.0,0.0,0.5];0.7631717744537998
[0.0,0.0,0.0,0.0,1.0];0.6457977881518118
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6719696346359065
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7741741061735872
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7640707888657408
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7311888564812186
smart L2O & RB [10];0.7630100379114058
