S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.642175026942991
[0.0,1.0,0.0,0.0,0.0];0.44791011149421683
[0.0,0.0,1.0,0.0,0.0];0.43034489170129375
[0.0,0.0,0.0,1.0,0.0];0.47080950749537676
[0.5,0.0,0.0,0.5,0.0];0.659008906108599
[0.5,0.0,0.5,0.0,0.0];0.6242742823724268
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7262566130656194
[0.2,0.2,0.2,0.2,0.2];0.6925296717024501
[0.5,0.0,0.0,0.0,0.5];0.6919980276395523
[0.0,0.0,0.0,0.0,1.0];0.6161219519434501
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6729240432183783
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7366265137229402
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.732222831424703
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6926727845997225
smart L2O & RB [10];0.7042909155270843
