S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6483077141549137
[0.0,1.0,0.0,0.0,0.0];0.4914458648908398
[0.0,0.0,1.0,0.0,0.0];0.33986662583786154
[0.0,0.0,0.0,1.0,0.0];0.49451450747604864
[0.5,0.0,0.0,0.5,0.0];0.6149729269212902
[0.5,0.0,0.5,0.0,0.0];0.6383085195781004
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6803408582859989
[0.2,0.2,0.2,0.2,0.2];0.6844110653462958
[0.5,0.0,0.0,0.0,0.5];0.6569726036144067
[0.0,0.0,0.0,0.0,1.0];0.5025585622410492
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6288874059875167
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7230293499545752
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7036730074286204
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6720163765784268
smart L2O & RB [10];0.677010087095814
