S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.715505924492903
[0.0,1.0,0.0,0.0,0.0];0.5328484521077863
[0.0,0.0,1.0,0.0,0.0];0.40402855198313575
[0.0,0.0,0.0,1.0,0.0];0.514788634738207
[0.5,0.0,0.0,0.5,0.0];0.6765632793016537
[0.5,0.0,0.5,0.0,0.0];0.6637540900627419
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7354802961480733
[0.2,0.2,0.2,0.2,0.2];0.7464688768750725
[0.5,0.0,0.0,0.0,0.5];0.7233619700088505
[0.0,0.0,0.0,0.0,1.0];0.669662562371611
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7076827353620064
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7844588926276536
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7733782582534319
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7229439766285874
smart L2O & RB [10];0.7650149738462337
