S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6929167250376405
[0.0,1.0,0.0,0.0,0.0];0.457876143061542
[0.0,0.0,1.0,0.0,0.0];0.39855067399125793
[0.0,0.0,0.0,1.0,0.0];0.4823149323371205
[0.5,0.0,0.0,0.5,0.0];0.7058352356238127
[0.5,0.0,0.5,0.0,0.0];0.6992570525559845
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7014386745201867
[0.2,0.2,0.2,0.2,0.2];0.7364071090422042
[0.5,0.0,0.0,0.0,0.5];0.7162654708530386
[0.0,0.0,0.0,0.0,1.0];0.6046521189943377
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6872928680021256
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7549660256895241
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7434423196963253
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6848368516559651
smart L2O & RB [10];0.7368218611310248
