S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7461830084905969
[0.0,1.0,0.0,0.0,0.0];0.6019471915696435
[0.0,0.0,1.0,0.0,0.0];0.3923715944006273
[0.0,0.0,0.0,1.0,0.0];0.5920770100833694
[0.5,0.0,0.0,0.5,0.0];0.7355981383213999
[0.5,0.0,0.5,0.0,0.0];0.7220322427717807
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7461100611969036
[0.2,0.2,0.2,0.2,0.2];0.7546782972364714
[0.5,0.0,0.0,0.0,0.5];0.7246632892953302
[0.0,0.0,0.0,0.0,1.0];0.6444678924200122
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.718223611633519
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7618131483624648
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7649156565172396
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7426445291869964
smart L2O & RB [10];0.757656197111815
