S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6581199762675303
[0.0,1.0,0.0,0.0,0.0];0.4495053734296919
[0.0,0.0,1.0,0.0,0.0];0.382260678785891
[0.0,0.0,0.0,1.0,0.0];0.4898004259890583
[0.5,0.0,0.0,0.5,0.0];0.6672272909681081
[0.5,0.0,0.5,0.0,0.0];0.624230511999202
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7282735758150565
[0.2,0.2,0.2,0.2,0.2];0.7072493849243974
[0.5,0.0,0.0,0.0,0.5];0.7189359640329385
[0.0,0.0,0.0,0.0,1.0];0.6034746567835707
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6641229474949015
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7472936043161111
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7323553890627563
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6897651599249663
smart L2O & RB [10];0.7187153641217237
