S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6821074163814307
[0.0,1.0,0.0,0.0,0.0];0.4624645045209733
[0.0,0.0,1.0,0.0,0.0];0.3854272911127533
[0.0,0.0,0.0,1.0,0.0];0.49110898004796444
[0.5,0.0,0.0,0.5,0.0];0.6955110420973944
[0.5,0.0,0.5,0.0,0.0];0.6645506715875444
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7358867813290499
[0.2,0.2,0.2,0.2,0.2];0.750203516988655
[0.5,0.0,0.0,0.0,0.5];0.7321690624258814
[0.0,0.0,0.0,0.0,1.0];0.6367050903627035
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7175930372512855
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7624376714328012
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7591517219065111
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7361730118825338
smart L2O & RB [10];0.7454279612702333
