S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7148646627389912
[0.0,1.0,0.0,0.0,0.0];0.5289484668234434
[0.0,0.0,1.0,0.0,0.0];0.44859691377235966
[0.0,0.0,0.0,1.0,0.0];0.5261709324663875
[0.5,0.0,0.0,0.5,0.0];0.7500644138742268
[0.5,0.0,0.5,0.0,0.0];0.7231197683726098
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7926214325442743
[0.2,0.2,0.2,0.2,0.2];0.7510007959746012
[0.5,0.0,0.0,0.0,0.5];0.7874748746745217
[0.0,0.0,0.0,0.0,1.0];0.7069174928095228
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.735715302418759
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7991474779716342
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.79699588101444
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7562465314345654
smart L2O & RB [10];0.7983782057690415
