S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6512209280017504
[0.0,1.0,0.0,0.0,0.0];0.43260422729491443
[0.0,0.0,1.0,0.0,0.0];0.36337515714381063
[0.0,0.0,0.0,1.0,0.0];0.4586406899872364
[0.5,0.0,0.0,0.5,0.0];0.6722094905815752
[0.5,0.0,0.5,0.0,0.0];0.6266398963751463
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6999784801234743
[0.2,0.2,0.2,0.2,0.2];0.682377869116967
[0.5,0.0,0.0,0.0,0.5];0.6913407225355843
[0.0,0.0,0.0,0.0,1.0];0.6771212862276202
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6513445563382048
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7369412256663666
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7220536511456846
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6675909676296985
smart L2O & RB [10];0.7145201595841777
