S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6961540151594691
[0.0,1.0,0.0,0.0,0.0];0.5001264828941339
[0.0,0.0,1.0,0.0,0.0];0.41390336821223817
[0.0,0.0,0.0,1.0,0.0];0.5013540193955917
[0.5,0.0,0.0,0.5,0.0];0.6737674548668275
[0.5,0.0,0.5,0.0,0.0];0.6886594947939604
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.736467004228704
[0.2,0.2,0.2,0.2,0.2];0.709077587893332
[0.5,0.0,0.0,0.0,0.5];0.7362353757602402
[0.0,0.0,0.0,0.0,1.0];0.6403367279088482
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6868454030142356
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7592228855554335
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.734031355285966
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7025551712430507
smart L2O & RB [10];0.7406838935562576
