S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7953965323863492
[0.0,1.0,0.0,0.0,0.0];0.6989331086842077
[0.0,0.0,1.0,0.0,0.0];0.38644235740746213
[0.0,0.0,0.0,1.0,0.0];0.7255803723205898
[0.5,0.0,0.0,0.5,0.0];0.7988597725787397
[0.5,0.0,0.5,0.0,0.0];0.7960137561311526
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.8134770675841416
[0.2,0.2,0.2,0.2,0.2];0.8101862743889352
[0.5,0.0,0.0,0.0,0.5];0.8140697693755002
[0.0,0.0,0.0,0.0,1.0];0.7962189226982406
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7971099082113882
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.8128073498140607
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.8056739524535438
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.79624671480728
smart L2O & RB [10];0.8111274807737354
