S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7441036084532846
[0.0,1.0,0.0,0.0,0.0];0.5310334703289192
[0.0,0.0,1.0,0.0,0.0];0.4723506652104231
[0.0,0.0,0.0,1.0,0.0];0.5396398481288249
[0.5,0.0,0.0,0.5,0.0];0.7104350999727405
[0.5,0.0,0.5,0.0,0.0];0.6973759896185545
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7692305364335745
[0.2,0.2,0.2,0.2,0.2];0.7656039522455901
[0.5,0.0,0.0,0.0,0.5];0.7651989828598763
[0.0,0.0,0.0,0.0,1.0];0.684882700672242
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7211762347042963
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.8040133008428003
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7893386375334419
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7382062417394397
smart L2O & RB [10];0.7572956673730775
