S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7518607738925099
[0.0,1.0,0.0,0.0,0.0];0.697705340364821
[0.0,0.0,1.0,0.0,0.0];0.37364082615983524
[0.0,0.0,0.0,1.0,0.0];0.6937448148281233
[0.5,0.0,0.0,0.5,0.0];0.7470382103977207
[0.5,0.0,0.5,0.0,0.0];0.7321122097959649
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7515011088185604
[0.2,0.2,0.2,0.2,0.2];0.7273390836987708
[0.5,0.0,0.0,0.0,0.5];0.7374332377282963
[0.0,0.0,0.0,0.0,1.0];0.0
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.755504030618662
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7523154671108396
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7548880912852622
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7583655983999334
smart L2O & RB [10];0.7542637922124528
