S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6474943949885177
[0.0,1.0,0.0,0.0,0.0];0.5615668222088868
[0.0,0.0,1.0,0.0,0.0];0.3800386134581999
[0.0,0.0,0.0,1.0,0.0];0.5706281659796916
[0.5,0.0,0.0,0.5,0.0];0.6573116959519074
[0.5,0.0,0.5,0.0,0.0];0.652394918116686
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.784959558044821
[0.2,0.2,0.2,0.2,0.2];0.7818875363942477
[0.5,0.0,0.0,0.0,0.5];0.7892972515042695
[0.0,0.0,0.0,0.0,1.0];0.759337860792417
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6925955980158263
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7956503674897686
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7852326433025058
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7533096858130509
smart L2O & RB [10];0.786584282496647
